step,contactLevel,scenario,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,force_right_turn,heli_speed,min_dist
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3000.0,50.000100303,11000.0,4500.0,1.0,125.0002507575,1029.122660936911
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,11000.0,6000.0,1.0,125.0002507575,449.53936279808795
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,11000.0,6000.0,1.0,125.0002507575,558.6419045676505
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3000.0,50.000100303,11000.0,6000.0,1.0,125.0002507575,573.4438543621291
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,11000.0,7500.0,1.0,125.0002507575,1802.7909539439845
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,11000.0,7500.0,1.0,125.0002507575,1857.5317426764764
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3000.0,50.000100303,11000.0,7500.0,1.0,125.0002507575,1915.737104797378
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,30.0000601818,11000.0,4500.0,1.0,125.0002507575,999.1890188522364
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,40.000080242399996,11000.0,4500.0,1.0,125.0002507575,840.6658442940135
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,50.000100303,11000.0,4500.0,1.0,125.0002507575,694.5095724490297
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,30.0000601818,11000.0,6000.0,1.0,125.0002507575,629.5137317083631
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,40.000080242399996,11000.0,6000.0,1.0,125.0002507575,817.0334907403154
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,50.000100303,11000.0,6000.0,1.0,125.0002507575,907.9255780823587
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,30.0000601818,11000.0,7500.0,1.0,125.0002507575,1970.5930938815193
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,40.000080242399996,11000.0,7500.0,1.0,125.0002507575,2081.8673776574497
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3000.0,50.000100303,11000.0,7500.0,1.0,125.0002507575,2193.8017176966155
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,30.0000601818,11000.0,4500.0,1.0,125.0002507575,947.0246333591292
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,40.000080242399996,11000.0,4500.0,1.0,125.0002507575,766.1649281111879
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,50.000100303,11000.0,4500.0,1.0,125.0002507575,595.8691309052067
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,30.0000601818,11000.0,6000.0,1.0,125.0002507575,681.4212316344365
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,40.000080242399996,11000.0,6000.0,1.0,125.0002507575,891.1675032173981
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,50.000100303,11000.0,6000.0,1.0,125.0002507575,1006.5758472345324
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,30.0000601818,11000.0,7500.0,1.0,125.0002507575,2023.2352661168811
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,40.000080242399996,11000.0,7500.0,1.0,125.0002507575,2157.5095593061897
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3000.0,50.000100303,11000.0,7500.0,1.0,125.0002507575,2294.420929091556
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,4500.0,1.0,100.000200606,782.3659394221768
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,4500.0,1.0,100.000200606,604.1139075407631
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,4500.0,1.0,100.000200606,425.5211182096759
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,6000.0,1.0,100.000200606,802.3398473755323
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,6000.0,1.0,100.000200606,994.5220518432949
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,6000.0,1.0,100.000200606,1191.654589407508
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,7500.0,1.0,100.000200606,2091.141203855076
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,7500.0,1.0,100.000200606,2181.6692971945176
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,7500.0,1.0,100.000200606,2266.184218706438
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,4500.0,1.0,100.000200606,590.048968351313
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,4500.0,1.0,100.000200606,326.29164580104396
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,4500.0,1.0,100.000200606,56.186072115958936
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,6000.0,1.0,100.000200606,994.7132378621772
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,6000.0,1.0,100.000200606,1272.239391794496
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,6000.0,1.0,100.000200606,1560.985989709648
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,7500.0,1.0,100.000200606,2282.2301284183695
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,7500.0,1.0,100.000200606,2456.517800369646
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,7500.0,1.0,100.000200606,2622.922293317598
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,4500.0,1.0,100.000200606,537.0372454412923
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,4500.0,1.0,100.000200606,250.65094266017107
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,4500.0,1.0,100.000200606,44.16318177995035
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,6000.0,1.0,100.000200606,1047.6344809205782
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,6000.0,1.0,100.000200606,1347.975403555508
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,6000.0,1.0,100.000200606,1661.1382339670442
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,7500.0,1.0,100.000200606,2336.4556616251725
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,7500.0,1.0,100.000200606,2534.7932458087876
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,7500.0,1.0,100.000200606,2727.2780403594506
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,4500.0,1.0,112.50022568175,904.8961974786591
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,4500.0,1.0,112.50022568175,747.7016412122342
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,4500.0,1.0,112.50022568175,586.4318251720229
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,6000.0,1.0,112.50022568175,738.3328119986925
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,6000.0,1.0,112.50022568175,860.4786947996324
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,6000.0,1.0,112.50022568175,1026.3439904343445
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,7500.0,1.0,112.50022568175,1993.815605545629
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,7500.0,1.0,112.50022568175,2081.876664901887
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,7500.0,1.0,112.50022568175,2168.766872847353
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,4500.0,1.0,112.50022568175,719.1832152594943
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,4500.0,1.0,112.50022568175,479.9247463380414
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,4500.0,1.0,112.50022568175,229.94339531551387
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,6000.0,1.0,112.50022568175,924.4561978482477
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,6000.0,1.0,112.50022568175,1128.3451277457464
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,6000.0,1.0,112.50022568175,1382.683155137329
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,7500.0,1.0,112.50022568175,2178.6669453923873
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,7500.0,1.0,112.50022568175,2344.8266339220713
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,7500.0,1.0,112.50022568175,2508.124876228125
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,4500.0,1.0,112.50022568175,666.9203401855196
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,4500.0,1.0,112.50022568175,405.4622475707968
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,4500.0,1.0,112.50022568175,131.59787459592172
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,6000.0,1.0,112.50022568175,976.328937901115
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,6000.0,1.0,112.50022568175,1202.7489830854684
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,6000.0,1.0,112.50022568175,1481.129958127439
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,7500.0,1.0,112.50022568175,2231.8061065598763
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,7500.0,1.0,112.50022568175,2421.2513150366353
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,7500.0,1.0,112.50022568175,2609.8509986435324
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,4500.0,1.0,125.0002507575,950.7363886377678
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,4500.0,1.0,125.0002507575,848.0950584474622
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,4500.0,1.0,125.0002507575,732.6818079779258
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,6000.0,1.0,125.0002507575,624.5696586893378
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,6000.0,1.0,125.0002507575,794.4333544303021
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,6000.0,1.0,125.0002507575,869.7611135156983
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,7500.0,1.0,125.0002507575,1966.4528183479322
655,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,7500.0,1.0,125.0002507575,2015.2231938512302
655,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,7500.0,1.0,125.0002507575,2075.1210757690283
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,4500.0,1.0,125.0002507575,770.2182628111201
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,4500.0,1.0,125.0002507575,588.6611637397278
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,4500.0,1.0,125.0002507575,387.64723482993367
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,6000.0,1.0,125.0002507575,805.2807393047167
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,6000.0,1.0,125.0002507575,1054.2198130047861
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,6000.0,1.0,125.0002507575,1214.7326182810878
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,7500.0,1.0,125.0002507575,2146.338468644931
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,7500.0,1.0,125.0002507575,2267.1678310433194
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,7500.0,1.0,125.0002507575,2395.15400100592
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,4500.0,1.0,125.0002507575,718.8528237895272
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,4500.0,1.0,125.0002507575,515.3956190370644
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,4500.0,1.0,125.0002507575,290.951815122347
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,6000.0,1.0,125.0002507575,856.4518265201209
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,6000.0,1.0,125.0002507575,1127.1433931873307
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,6000.0,1.0,125.0002507575,1311.596198977259
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,7500.0,1.0,125.0002507575,2198.3159852549907
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,7500.0,1.0,125.0002507575,2341.893915599401
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,7500.0,1.0,125.0002507575,2494.599575450908
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,4500.0,1.0,100.000200606,557.7638691716106
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,4500.0,1.0,100.000200606,291.53200894914244
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,4500.0,1.0,100.000200606,91.27688264459186
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,6000.0,1.0,100.000200606,1026.9750751904894
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,6000.0,1.0,100.000200606,1208.0311662451718
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,6000.0,1.0,100.000200606,1457.2921583052635
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,7500.0,1.0,100.000200606,2315.7679157141642
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,7500.0,1.0,100.000200606,2493.979696808617
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,7500.0,1.0,100.000200606,2592.320701812669
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,4500.0,1.0,100.000200606,364.3906582381449
819,collision,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,4500.0,1.0,100.000200606,14.029272512818569
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,50.000100303,11000.0,4500.0,1.0,100.000200606,281.2036344384582
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,6000.0,1.0,100.000200606,1220.3993467424093
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,6000.0,1.0,100.000200606,1487.02940643135
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,50.000100303,11000.0,6000.0,1.0,100.000200606,1828.466102098701
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,7500.0,1.0,100.000200606,2507.9164200636774
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,7500.0,1.0,100.000200606,2771.0237292378706
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,50.000100303,11000.0,7500.0,1.0,100.000200606,2959.746910326698
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,30.0000601818,11000.0,4500.0,1.0,100.000200606,312.4250435581919
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,40.000080242399996,11000.0,4500.0,1.0,100.000200606,62.268046452843805
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,50.000100303,11000.0,4500.0,1.0,100.000200606,378.57972639485644
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,30.0000601818,11000.0,6000.0,1.0,100.000200606,1272.2668408221111
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,40.000080242399996,11000.0,6000.0,1.0,100.000200606,1561.4974975020625
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,50.000100303,11000.0,6000.0,1.0,100.000200606,1926.7682261429532
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,30.0000601818,11000.0,7500.0,1.0,100.000200606,2561.0856396052604
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,40.000080242399996,11000.0,7500.0,1.0,100.000200606,2847.4512618988615
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,50.000100303,11000.0,7500.0,1.0,100.000200606,3061.7972232652737
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,4500.0,1.0,112.50022568175,700.2575341253196
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,4500.0,1.0,112.50022568175,470.4330528832889
