step,contactLevel,scenario,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,force_right_turn,heli_speed,min_dist
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,5980.0,1.0,100.000200606,3097.1032181623273
819,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,8985.0,1.0,100.000200606,1509.6227541867745
819,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,8985.0,1.0,100.000200606,1100.140874925358
819,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,8985.0,1.0,100.000200606,731.8105963198495
819,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,11990.0,1.0,100.000200606,
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,11990.0,1.0,100.000200606,3107.5275084191903
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,11990.0,1.0,100.000200606,2732.831659281537
819,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,5980.0,1.0,100.000200606,1997.648349313329
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,5980.0,1.0,100.000200606,2575.7207109905494
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,5980.0,1.0,100.000200606,3097.1032181623273
819,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,8985.0,1.0,100.000200606,1571.9766680807377
819,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,8985.0,1.0,100.000200606,1183.1119063357914
819,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,8985.0,1.0,100.000200606,835.31459489303
819,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,11990.0,1.0,100.000200606,
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,11990.0,1.0,100.000200606,3134.002084689961
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,11990.0,1.0,100.000200606,2835.601810575245
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,5980.0,1.0,112.50022568175,1535.298077622148
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,5980.0,1.0,112.50022568175,1989.875977967196
728,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,5980.0,1.0,112.50022568175,2407.798328411092
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,8985.0,1.0,112.50022568175,1645.520678795077
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,8985.0,1.0,112.50022568175,1269.9211721476252
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,8985.0,1.0,112.50022568175,912.1832199453652
728,none,noContact,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,11990.0,1.0,112.50022568175,
728,none,noContact,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,11990.0,1.0,112.50022568175,
728,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,11990.0,1.0,112.50022568175,3161.4840750051785
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,5980.0,1.0,112.50022568175,1535.298077622148
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,5980.0,1.0,112.50022568175,1989.875977967196
728,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,5980.0,1.0,112.50022568175,2407.798328411092
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,8985.0,1.0,112.50022568175,1864.3251055645092
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,8985.0,1.0,112.50022568175,1567.405014312803
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,8985.0,1.0,112.50022568175,1286.4464620130452
728,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,11990.0,1.0,112.50022568175,
728,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,11990.0,1.0,112.50022568175,
728,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,11990.0,1.0,112.50022568175,3215.9234989506417
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,5980.0,1.0,112.50022568175,1535.298077622148
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,5980.0,1.0,112.50022568175,1989.875977967196
728,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,5980.0,1.0,112.50022568175,2407.798328411092
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,8985.0,1.0,112.50022568175,1928.3853462072477
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,8985.0,1.0,112.50022568175,1652.4376082164545
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,8985.0,1.0,112.50022568175,1392.6022385729386
728,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,11990.0,1.0,112.50022568175,
728,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,11990.0,1.0,112.50022568175,
728,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,11990.0,1.0,112.50022568175,3248.903490650765
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,5980.0,1.0,112.50022568175,1792.9482510177
728,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,5980.0,1.0,112.50022568175,2324.883362123309
728,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,5980.0,1.0,112.50022568175,2813.9307394892003
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,8985.0,1.0,112.50022568175,1426.9865662768646
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,8985.0,1.0,112.50022568175,975.8108039568048
728,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,8985.0,1.0,112.50022568175,505.17362095220966
728,none,noContact,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,11990.0,1.0,112.50022568175,
728,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,11990.0,1.0,112.50022568175,3340.748071668395
728,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,11990.0,1.0,112.50022568175,2826.7363046698392
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,5980.0,1.0,112.50022568175,1792.9482510177
728,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,5980.0,1.0,112.50022568175,2324.883362123309
728,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,5980.0,1.0,112.50022568175,2813.9307394892003
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,8985.0,1.0,112.50022568175,1653.89030139774
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,8985.0,1.0,112.50022568175,1280.7927308223025
728,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,8985.0,1.0,112.50022568175,883.6192511715356
728,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,11990.0,1.0,112.50022568175,
728,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,11990.0,1.0,112.50022568175,3340.770382189945
728,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,11990.0,1.0,112.50022568175,2934.9713752332236
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,5980.0,1.0,112.50022568175,1792.9482510177
728,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,5980.0,1.0,112.50022568175,2324.883362123309
728,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,5980.0,1.0,112.50022568175,2813.9307394892003
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,8985.0,1.0,112.50022568175,1717.1825082975301
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,8985.0,1.0,112.50022568175,1364.9459981403184
728,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,8985.0,1.0,112.50022568175,989.2804098122493
728,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,11990.0,1.0,112.50022568175,
728,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,11990.0,1.0,112.50022568175,3340.7935245726244
728,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,11990.0,1.0,112.50022568175,3001.1499007365865
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,5980.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,5980.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,5980.0,1.0,125.0002507575,2202.96889430145
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,8985.0,1.0,125.0002507575,1753.443275496162
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,8985.0,1.0,125.0002507575,1400.0520942169048
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,8985.0,1.0,125.0002507575,1012.6379718396162
655,none,noContact,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,11990.0,1.0,125.0002507575,
655,none,noContact,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,11990.0,1.0,125.0002507575,
655,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,11990.0,1.0,125.0002507575,3381.0878394851043
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,5980.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,5980.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,5980.0,1.0,125.0002507575,2202.96889430145
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,8985.0,1.0,125.0002507575,1960.4311088797008
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,8985.0,1.0,125.0002507575,1683.7660435210057
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,8985.0,1.0,125.0002507575,1357.8087507302125
655,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,11990.0,1.0,125.0002507575,
655,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,11990.0,1.0,125.0002507575,
655,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,11990.0,1.0,125.0002507575,3381.0878394851043
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,5980.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,5980.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,5980.0,1.0,125.0002507575,2202.96889430145
655,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,8985.0,1.0,125.0002507575,2025.183863654372
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,8985.0,1.0,125.0002507575,1769.7597583676768
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,8985.0,1.0,125.0002507575,1465.9399881078496
655,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,11990.0,1.0,125.0002507575,
655,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,11990.0,1.0,125.0002507575,
655,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,11990.0,1.0,125.0002507575,3381.0878394851043
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,5980.0,1.0,125.0002507575,1625.4543779064222
655,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,5980.0,1.0,125.0002507575,2116.416247327137
655,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,5980.0,1.0,125.0002507575,2574.359773348164
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,8985.0,1.0,125.0002507575,1550.1492311799582
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,8985.0,1.0,125.0002507575,1078.6143002205906
655,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,8985.0,1.0,125.0002507575,675.7333450610822
655,none,noContact,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,11990.0,1.0,125.0002507575,
655,none,noContact,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,11990.0,1.0,125.0002507575,
655,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,11990.0,1.0,125.0002507575,3055.1031315828295
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,5980.0,1.0,125.0002507575,1625.4543779064222
655,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,5980.0,1.0,125.0002507575,2116.416247327137
655,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,5980.0,1.0,125.0002507575,2574.359773348164
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,8985.0,1.0,125.0002507575,1767.5193519811237
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,8985.0,1.0,125.0002507575,1361.069532528082
655,violation,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,8985.0,1.0,125.0002507575,1036.1410326635169
655,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,11990.0,1.0,125.0002507575,
655,none,noContact,4.71238898038469,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,11990.0,1.0,125.0002507575,
655,none,converging,4.71238898038469,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,11990.0,1.0,125.0002507575,3095.1419353100746
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,5980.0,1.0,125.0002507575,1625.4543779064222
655,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,5980.0,1.0,125.0002507575,2116.416247327137
655,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,5980.0,1.0,125.0002507575,2574.359773348164
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,8985.0,1.0,125.0002507575,1831.5601732873208
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,8985.0,1.0,125.0002507575,1447.0800958615196
655,violation,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,8985.0,1.0,125.0002507575,1143.3034107873468
655,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,11990.0,1.0,125.0002507575,
655,none,noContact,4.71238898038469,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,11990.0,1.0,125.0002507575,
655,none,converging,4.71238898038469,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,11990.0,1.0,125.0002507575,3121.390091944616
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,6000.0,5980.0,1.0,100.000200606,1710.298424216423
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,6000.0,5980.0,1.0,100.000200606,2204.3391024015573
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,50.000100303,6000.0,5980.0,1.0,100.000200606,2649.9009126565975
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,6000.0,8985.0,1.0,100.000200606,1779.4519776371071
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,6000.0,8985.0,1.0,100.000200606,1430.3969139068843
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,50.000100303,6000.0,8985.0,1.0,100.000200606,1100.4383002532231
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,6000.0,11990.0,1.0,100.000200606,4084.3283193721263
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,6000.0,11990.0,1.0,100.000200606,3603.195573880787
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,50.000100303,6000.0,11990.0,1.0,100.000200606,3203.3192192940764
819,violation,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,30.0000601818,6000.0,5980.0,1.0,100.000200606,1710.298424216423
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,40.000080242399996,6000.0,5980.0,1.0,100.000200606,2204.3391024015573
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,50.000100303,6000.0,5980.0,1.0,100.000200606,2649.9009126565975
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,30.0000601818,6000.0,8985.0,1.0,100.000200606,2013.9305005398235
819,violation,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,40.000080242399996,6000.0,8985.0,1.0,100.000200606,1742.5839984720214
819,violation,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,50.000100303,6000.0,8985.0,1.0,100.000200606,1490.0866071046848
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,30.0000601818,6000.0,11990.0,1.0,100.000200606,4200.036278833271
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,40.000080242399996,6000.0,11990.0,1.0,100.000200606,3749.512336599078
819,none,converging,4.71238898038469,1.5707963267948966,13.0,3700.0,50.000100303,6000.0,11990.0,1.0,100.000200606,3478.690916255254
819,violation,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,30.0000601818,6000.0,5980.0,1.0,100.000200606,1710.298424216423
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,40.000080242399996,6000.0,5980.0,1.0,100.000200606,2204.3391024015573
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,50.000100303,6000.0,5980.0,1.0,100.000200606,2649.9009126565975
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,30.0000601818,6000.0,8985.0,1.0,100.000200606,2073.5715531852156
819,violation,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,40.000080242399996,6000.0,8985.0,1.0,100.000200606,1822.555604971644
819,violation,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,50.000100303,6000.0,8985.0,1.0,100.000200606,1590.6064182199752
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,30.0000601818,6000.0,11990.0,1.0,100.000200606,4200.036278833271
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,40.000080242399996,6000.0,11990.0,1.0,100.000200606,3830.216012744968
819,none,converging,4.71238898038469,1.5707963267948966,20.0,3700.0,50.000100303,6000.0,11990.0,1.0,100.000200606,3590.9460030601485
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,7000.0,5980.0,1.0,100.000200606,1997.648349313329
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,7000.0,5980.0,1.0,100.000200606,2575.7207109905494
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,50.000100303,7000.0,5980.0,1.0,100.000200606,3097.1032181623273
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,7000.0,8985.0,1.0,100.000200606,1519.8608237988062
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,7000.0,8985.0,1.0,100.000200606,1113.586853878465
819,violation,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,50.000100303,7000.0,8985.0,1.0,100.000200606,697.0850689279085
819,none,converging,4.71238898038469,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,7000.0,11990.0,1.0,100.000200606,3818.561241226197
